detail_file,sequence_index,subtask,success,steps,condition_type,task_index,match_score,language,matched_training_task
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,302,move_slider_left,False,360,hash,232,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,303,push_red_block_right,False,360,hash,348,0.8852459016393442,go push the red block right,push_red_block_right: go push the red block to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,304,turn_off_lightbulb,False,360,hash,235,0.8764044943820225,use the switch to turn off the light bulb,turn_off_lightbulb: move the light switch to turn off the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,305,rotate_blue_block_left,False,360,hash,387,0.9156626506024096,take the blue block and rotate it to the left,rotate_blue_block_left: take the blue block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,306,lift_red_block_slider,True,100,hash,363,0.898876404494382,lift the red block from the sliding cabinet,lift_red_block_slider: pick up the red block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,306,place_in_slider,True,8,hash,209,0.8571428571428571,store the grasped block in the sliding cabinet,place_in_slider: put the grasped object in the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,306,turn_on_led,False,360,hash,284,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,307,move_slider_left,True,112,hash,232,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,307,lift_blue_block_table,False,360,hash,264,0.7916666666666666,grasp and lift the blue block,lift_blue_block_table: lift the blue block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,308,open_drawer,True,54,hash,40,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,308,turn_off_led,False,360,hash,299,0.9397590361445783,press the button to turn off the led light,turn_off_led: push the button to turn off the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,309,rotate_pink_block_right,False,360,hash,378,0.9176470588235294,take the pink block and rotate it to the right,rotate_pink_block_right: take the pink block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,310,lift_red_block_slider,False,360,hash,363,0.898876404494382,lift the red block from the sliding cabinet,lift_red_block_slider: pick up the red block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,311,move_slider_right,True,100,hash,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,311,lift_red_block_slider,False,360,hash,363,0.898876404494382,lift the red block from the sliding cabinet,lift_red_block_slider: pick up the red block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,312,rotate_pink_block_right,False,360,hash,378,0.9176470588235294,take the pink block and rotate it to the right,rotate_pink_block_right: take the pink block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,313,open_drawer,True,51,hash,40,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,313,rotate_red_block_left,False,360,hash,375,0.9135802469135802,take the red block and rotate it to the left,rotate_red_block_left: take the red block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,314,rotate_red_block_right,False,360,hash,22,0.9156626506024096,take the red block and rotate it to the right,rotate_red_block_right: take the red block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,315,rotate_red_block_right,False,360,hash,22,0.9156626506024096,take the red block and rotate it to the right,rotate_red_block_right: take the red block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,316,push_pink_block_left,False,360,hash,247,0.8852459016393442,go push the pink block left,push_pink_block_left: go push the pink block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,317,turn_off_lightbulb,False,360,hash,235,0.8764044943820225,use the switch to turn off the light bulb,turn_off_lightbulb: move the light switch to turn off the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,318,push_red_block_left,False,360,hash,328,0.8813559322033898,go push the red block left,push_red_block_left: go push the red block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,319,turn_on_lightbulb,False,360,hash,185,0.8735632183908046,use the switch to turn on the light bulb,turn_on_lightbulb: move the light switch to turn on the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,320,lift_blue_block_slider,False,360,hash,353,0.9010989010989011,lift the blue block from the sliding cabinet,lift_blue_block_slider: pick up the blue block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,321,turn_on_lightbulb,False,360,hash,185,0.8735632183908046,use the switch to turn on the light bulb,turn_on_lightbulb: move the light switch to turn on the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,322,rotate_pink_block_left,False,360,hash,123,0.9156626506024096,take the pink block and rotate it to the left,rotate_pink_block_left: take the pink block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,323,push_blue_block_left,False,360,hash,220,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,324,push_blue_block_left,False,360,hash,220,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,325,rotate_pink_block_right,False,360,hash,378,0.9176470588235294,take the pink block and rotate it to the right,rotate_pink_block_right: take the pink block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,326,lift_blue_block_table,False,360,hash,264,0.7916666666666666,grasp and lift the blue block,lift_blue_block_table: lift the blue block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,327,lift_blue_block_slider,False,360,hash,353,0.9010989010989011,lift the blue block from the sliding cabinet,lift_blue_block_slider: pick up the blue block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,328,lift_red_block_slider,False,360,hash,363,0.898876404494382,lift the red block from the sliding cabinet,lift_red_block_slider: pick up the red block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,329,push_pink_block_left,False,360,hash,247,0.8852459016393442,go push the pink block left,push_pink_block_left: go push the pink block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,330,lift_red_block_slider,False,360,hash,363,0.898876404494382,lift the red block from the sliding cabinet,lift_red_block_slider: pick up the red block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,331,lift_blue_block_slider,False,360,hash,353,0.9010989010989011,lift the blue block from the sliding cabinet,lift_blue_block_slider: pick up the blue block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,332,push_blue_block_left,False,360,hash,220,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,333,open_drawer,True,47,hash,40,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,333,push_blue_block_left,False,360,hash,220,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,334,push_blue_block_left,False,360,hash,220,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,335,rotate_pink_block_left,False,360,hash,123,0.9156626506024096,take the pink block and rotate it to the left,rotate_pink_block_left: take the pink block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,336,move_slider_right,True,93,hash,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,336,open_drawer,True,71,hash,40,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,336,turn_off_lightbulb,False,360,hash,235,0.8764044943820225,use the switch to turn off the light bulb,turn_off_lightbulb: move the light switch to turn off the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,337,move_slider_left,False,360,hash,232,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,338,rotate_pink_block_left,False,360,hash,123,0.9156626506024096,take the pink block and rotate it to the left,rotate_pink_block_left: take the pink block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,339,move_slider_right,True,148,hash,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,339,lift_blue_block_table,False,360,hash,264,0.7916666666666666,grasp and lift the blue block,lift_blue_block_table: lift the blue block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,340,lift_blue_block_table,False,360,hash,264,0.7916666666666666,grasp and lift the blue block,lift_blue_block_table: lift the blue block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,341,turn_off_lightbulb,False,360,hash,235,0.8764044943820225,use the switch to turn off the light bulb,turn_off_lightbulb: move the light switch to turn off the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,342,turn_off_lightbulb,False,360,hash,235,0.8764044943820225,use the switch to turn off the light bulb,turn_off_lightbulb: move the light switch to turn off the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_lang_hash_seed0/D/calvin_act_abc_lang_hash_seed0_hash_D_eval_details.json,343,turn_on_led,False,360,hash,284,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
